game_id,team,opponent,off_epa,off_plays,off_epa_per_play,def_epa,def_plays,def_epa_per_play,season
2006_01_DEN_STL,DEN,LA,-21.718071,55,-0.3948740178888494,-9.264694,62,-0.14943055183656753,2006
2006_01_DEN_STL,LA,DEN,-9.264694,62,-0.14943055183656753,-21.718071,55,-0.3948740178888494,2006
2006_01_IND_NYG,IND,NYG,10.667772,65,0.16411957373985878,12.59136,62,0.20308645309940462,2006
2006_01_IND_NYG,NYG,IND,12.59136,62,0.20308645309940462,10.667772,65,0.16411957373985878,2006
2006_01_MIA_PIT,MIA,PIT,-11.22669,58,-0.1935636257303172,4.9458456,62,0.07977170328940114,2006
2006_01_MIA_PIT,PIT,MIA,4.9458456,62,0.07977170328940114,-11.22669,58,-0.1935636257303172,2006
2006_01_MIN_WAS,MIN,WAS,7.6080875,65,0.11704750061035156,-2.2644339,53,-0.04272516718450582,2006
2006_01_MIN_WAS,WAS,MIN,-2.2644339,53,-0.04272516718450582,7.6080875,65,0.11704750061035156,2006
2006_01_NO_CLE,CLE,NO,-15.916698,54,-0.2947536751076027,-3.4090176,69,-0.04940605163574219,2006
2006_01_NO_CLE,NO,CLE,-3.4090176,69,-0.04940605163574219,-15.916698,54,-0.2947536751076027,2006
2006_01_NYJ_TEN,NYJ,TEN,6.911042,68,0.10163297372705796,-11.033592,71,-0.15540270738198725,2006
2006_01_NYJ_TEN,TEN,NYJ,-11.033592,71,-0.15540270738198725,6.911042,68,0.10163297372705796,2006
2006_01_PHI_HOU,HOU,PHI,-5.542687,52,-0.1065901334469135,14.40673,66,0.21828378330577503,2006
2006_01_PHI_HOU,PHI,HOU,14.40673,66,0.21828378330577503,-5.542687,52,-0.1065901334469135,2006
2006_01_SD_OAK,LAC,LV,6.494216,58,0.11196924078053441,-25.500513,48,-0.5312606890996298,2006
2006_01_SD_OAK,LV,LAC,-25.500513,48,-0.5312606890996298,6.494216,58,0.11196924078053441,2006
2006_01_SEA_DET,DET,SEA,-11.940994,57,-0.20949112741570725,-8.653241,60,-0.1442206859588623,2006
2006_01_SEA_DET,SEA,DET,-8.653241,60,-0.1442206859588623,-11.940994,57,-0.20949112741570725,2006
2006_01_SF_ARI,ARI,SF,6.4834056,69,0.09396239985590396,0.34571242,57,0.0060651302337646484,2006
2006_01_SF_ARI,SF,ARI,0.34571242,57,0.0060651302337646484,6.4834056,69,0.09396239985590396,2006
2006_02_ARI_SEA,ARI,SEA,-8.017273,63,-0.12725830078125,1.2945552,65,0.019916233649620644,2006
2006_02_ARI_SEA,SEA,ARI,1.2945552,65,0.019916233649620644,-8.017273,63,-0.12725830078125,2006
2006_02_BUF_MIA,BUF,MIA,-6.192506,52,-0.11908665070166954,-7.7926116,60,-0.12987685998280843,2006
2006_02_BUF_MIA,MIA,BUF,-7.7926116,60,-0.12987685998280843,-6.192506,52,-0.11908665070166954,2006
2006_02_CAR_MIN,CAR,MIN,-10.020387,62,-0.16161914025583574,-9.503694,69,-0.13773468957431073,2006
2006_02_CAR_MIN,MIN,CAR,-9.503694,69,-0.13773468957431073,-10.020387,62,-0.16161914025583574,2006
2006_02_CLE_CIN,CIN,CLE,9.032612,74,0.12206232225572741,-10.496545,53,-0.19804801581040868,2006
2006_02_CLE_CIN,CLE,CIN,-10.496545,53,-0.19804801581040868,9.032612,74,0.12206232225572741,2006
2006_02_DET_CHI,CHI,DET,11.1164665,61,0.1822371561019147,-8.820171,50,-0.17640342712402343,2006
2006_02_DET_CHI,DET,CHI,-8.820171,50,-0.17640342712402343,11.1164665,61,0.1822371561019147,2006
2006_02_HOU_IND,HOU,IND,1.5681674,53,0.029588065057430626,21.52135,73,0.29481302548761235,2006
2006_02_HOU_IND,IND,HOU,21.52135,73,0.29481302548761235,1.5681674,53,0.029588065057430626,2006
2006_02_KC_DEN,DEN,KC,-4.2242675,64,-0.066004179418087,-10.970694,58,-0.18914988945270406,2006
2006_02_KC_DEN,KC,DEN,-10.970694,58,-0.18914988945270406,-4.2242675,64,-0.066004179418087,2006
2006_02_NE_NYJ,NE,NYJ,9.665224,68,0.1421356481664321,2.0045478,62,0.03233141668381229,2006
2006_02_NE_NYJ,NYJ,NE,2.0045478,62,0.03233141668381229,9.665224,68,0.1421356481664321,2006
2006_02_NO_GB,GB,NO,-2.6462855,77,-0.03436734459616921,5.62628,63,0.08930602906242249,2006
2006_02_NO_GB,NO,GB,5.62628,63,0.08930602906242249,-2.6462855,77,-0.03436734459616921,2006
2006_02_NYG_PHI,NYG,PHI,9.470619,76,0.12461341054815996,4.0951195,76,0.05388315100418894,2006
2006_02_NYG_PHI,PHI,NYG,4.0951195,76,0.05388315100418894,9.470619,76,0.12461341054815996,2006
2006_02_OAK_BAL,BAL,LV,-12.528843,63,-0.19887052263532365,-43.35862,59,-0.7348918591515493,2006
2006_02_OAK_BAL,LV,BAL,-43.35862,59,-0.7348918591515493,-12.528843,63,-0.19887052263532365,2006
2006_02_PIT_JAX,JAX,PIT,-2.931293,67,-0.043750641950920446,-24.648254,48,-0.5135052998860677,2006
2006_02_PIT_JAX,PIT,JAX,-24.648254,48,-0.5135052998860677,-2.931293,67,-0.043750641950920446,2006
2006_02_STL_SF,LA,SF,-4.326627,67,-0.06457651906938695,1.1297352,53,0.021315759083010116,2006
2006_02_STL_SF,SF,LA,1.1297352,53,0.021315759083010116,-4.326627,67,-0.06457651906938695,2006
2006_02_TB_ATL,ATL,TB,0.23318839,63,0.0037014030274890716,-15.344466,69,-0.22238356825234235,2006
2006_02_TB_ATL,TB,ATL,-15.344466,69,-0.22238356825234235,0.23318839,63,0.0037014030274890716,2006
2006_02_TEN_SD,LAC,TEN,17.913353,73,0.24538839679874785,-15.66658,56,-0.27976036071777344,2006
2006_02_TEN_SD,TEN,LAC,-15.66658,56,-0.27976036071777344,17.913353,73,0.24538839679874785,2006
2006_02_WAS_DAL,DAL,WAS,-0.4880501,70,-0.006972144331250872,-14.84823,58,-0.25600397175755996,2006
2006_02_WAS_DAL,WAS,DAL,-14.84823,58,-0.25600397175755996,-0.4880501,70,-0.006972144331250872,2006
2006_03_ATL_NO,ATL,NO,-15.13778,59,-0.25657254558498577,-0.20742965,63,-0.0032925340864393446,2006
2006_03_ATL_NO,NO,ATL,-0.20742965,63,-0.0032925340864393446,-15.13778,59,-0.25657254558498577,2006
2006_03_BAL_CLE,BAL,CLE,-0.51481843,69,-0.007461136665897093,-9.341374,59,-0.1583283796148785,2006
2006_03_BAL_CLE,CLE,BAL,-9.341374,59,-0.1583283796148785,-0.51481843,69,-0.007461136665897093,2006
2006_03_CAR_TB,CAR,TB,-0.28529912,67,-0.004258195855724278,-4.9274054,50,-0.09854810714721679,2006
2006_03_CAR_TB,TB,CAR,-4.9274054,50,-0.09854810714721679,-0.28529912,67,-0.004258195855724278,2006
2006_03_CHI_MIN,CHI,MIN,-6.637545,60,-0.11062575181325277,-13.167163,56,-0.23512790884290422,2006
2006_03_CHI_MIN,MIN,CHI,-13.167163,56,-0.23512790884290422,-6.637545,60,-0.11062575181325277,2006
2006_03_CIN_PIT,CIN,PIT,-0.5474715,54,-0.010138361542313188,-4.5012975,77,-0.058458408752045075,2006
2006_03_CIN_PIT,PIT,CIN,-4.5012975,77,-0.058458408752045075,-0.5474715,54,-0.010138361542313188,2006
2006_03_DEN_NE,DEN,NE,9.807294,62,0.1581821595468829,-3.5021358,76,-0.04608073360041568,2006
2006_03_DEN_NE,NE,DEN,-3.5021358,76,-0.04608073360041568,9.807294,62,0.1581821595468829,2006
2006_03_GB_DET,DET,GB,-1.2528574,62,-0.02020737817210536,8.024078,63,0.12736632331969247,2006
2006_03_GB_DET,GB,DET,8.024078,63,0.12736632331969247,-1.2528574,62,-0.02020737817210536,2006
2006_03_JAX_IND,IND,JAX,1.4959152,51,0.029331670087926528,0.56981426,68,0.00837962154079886,2006
2006_03_JAX_IND,JAX,IND,0.56981426,68,0.00837962154079886,1.4959152,51,0.029331670087926528,2006
2006_03_NYG_SEA,NYG,SEA,-5.312509,52,-0.10216363576742318,2.6988769,74,0.036471308888615786,2006
2006_03_NYG_SEA,SEA,NYG,2.6988769,74,0.036471308888615786,-5.312509,52,-0.10216363576742318,2006
2006_03_NYJ_BUF,BUF,NYJ,-5.514228,73,-0.07553736804282829,5.488718,53,0.10356071760069649,2006
2006_03_NYJ_BUF,NYJ,BUF,5.488718,53,0.10356071760069649,-5.514228,73,-0.07553736804282829,2006
2006_03_PHI_SF,PHI,SF,16.418486,52,0.31574010848999023,-6.327686,76,-0.0832590241181223,2006
2006_03_PHI_SF,SF,PHI,-6.327686,76,-0.0832590241181223,16.418486,52,0.31574010848999023,2006
2006_03_STL_ARI,ARI,LA,-2.5815663,57,-0.04529063743457459,-1.4771847,59,-0.02503702802173162,2006
2006_03_STL_ARI,LA,ARI,-1.4771847,59,-0.02503702802173162,-2.5815663,57,-0.04529063743457459,2006
2006_03_TEN_MIA,MIA,TEN,-1.7725269,65,-0.027269644003648025,-11.769039,57,-0.20647437112373218,2006
2006_03_TEN_MIA,TEN,MIA,-11.769039,57,-0.20647437112373218,-1.7725269,65,-0.027269644003648025,2006
2006_03_WAS_HOU,HOU,WAS,-2.3441522,49,-0.04783984106414172,24.507969,67,0.3657905806356402,2006
2006_03_WAS_HOU,WAS,HOU,24.507969,67,0.3657905806356402,-2.3441522,49,-0.04783984106414172,2006
2006_04_ARI_ATL,ARI,ATL,-26.186775,56,-0.46762098584856304,-7.777675,61,-0.12750287134139265,2006
2006_04_ARI_ATL,ATL,ARI,-7.777675,61,-0.12750287134139265,-26.186775,56,-0.46762098584856304,2006
2006_04_CLE_OAK,CLE,LV,-2.9409366,65,-0.045245177929218,-5.373846,52,-0.10334319334763747,2006
2006_04_CLE_OAK,LV,CLE,-5.373846,52,-0.10334319334763747,-2.9409366,65,-0.045245177929218,2006
2006_04_DAL_TEN,DAL,TEN,25.957365,59,0.4399553395934024,-22.160057,59,-0.37559418759103547,2006
2006_04_DAL_TEN,TEN,DAL,-22.160057,59,-0.37559418759103547,25.957365,59,0.4399553395934024,2006
2006_04_DET_STL,DET,LA,2.8471217,66,0.04313820781129779,13.256522,68,0.19494885556838093,2006
2006_04_DET_STL,LA,DET,13.256522,68,0.19494885556838093,2.8471217,66,0.04313820781129779,2006
2006_04_GB_PHI,GB,PHI,-19.92908,75,-0.2657210540771484,1.4825363,63,0.023532322474888394,2006
2006_04_GB_PHI,PHI,GB,1.4825363,63,0.023532322474888394,-19.92908,75,-0.2657210540771484,2006
2006_04_IND_NYJ,IND,NYJ,15.816067,68,0.2325892167932847,-1.8485584,63,-0.02934219723656064,2006
2006_04_IND_NYJ,NYJ,IND,-1.8485584,63,-0.02934219723656064,15.816067,68,0.2325892167932847,2006
2006_04_JAX_WAS,JAX,WAS,5.579821,53,0.10527964358059864,5.313807,70,0.0759115287235805,2006
2006_04_JAX_WAS,WAS,JAX,5.313807,70,0.0759115287235805,5.579821,53,0.10527964358059864,2006
2006_04_MIA_HOU,HOU,MIA,-6.0230684,67,-0.08989654370208285,-1.9889369,58,-0.034292015536078094,2006
2006_04_MIA_HOU,MIA,HOU,-1.9889369,58,-0.034292015536078094,-6.0230684,67,-0.08989654370208285,2006
2006_04_MIN_BUF,BUF,MIN,-2.3351307,68,-0.03434015722835765,-9.185178,59,-0.15568097971253475,2006
2006_04_MIN_BUF,MIN,BUF,-9.185178,59,-0.15568097971253475,-2.3351307,68,-0.03434015722835765,2006
2006_04_NE_CIN,CIN,NE,-11.053377,56,-0.19738173484802246,20.705782,66,0.31372396873705316,2006
2006_04_NE_CIN,NE,CIN,20.705782,66,0.31372396873705316,-11.053377,56,-0.19738173484802246,2006
2006_04_NO_CAR,CAR,NO,11.2594795,56,0.20106213433401926,8.323624,62,0.13425199447139616,2006
2006_04_NO_CAR,NO,CAR,8.323624,62,0.13425199447139616,11.2594795,56,0.20106213433401926,2006
2006_04_SD_BAL,BAL,LAC,-11.836758,52,-0.2276299549983098,-6.580926,65,-0.10124501448411208,2006
2006_04_SD_BAL,LAC,BAL,-6.580926,65,-0.10124501448411208,-11.836758,52,-0.2276299549983098,2006
2006_04_SEA_CHI,CHI,SEA,7.1590242,70,0.10227177483694894,-19.04663,61,-0.31223985015368855,2006
2006_04_SEA_CHI,SEA,CHI,-19.04663,61,-0.31223985015368855,7.1590242,70,0.10227177483694894,2006
2006_04_SF_KC,KC,SF,12.552344,60,0.20920573870340983,-20.172337,50,-0.4034467315673828,2006
2006_04_SF_KC,SF,KC,-20.172337,50,-0.4034467315673828,12.552344,60,0.20920573870340983,2006
2006_05_BAL_DEN,BAL,DEN,-14.551146,61,-0.23854336973096504,-7.595774,52,-0.14607258026416486,2006
2006_05_BAL_DEN,DEN,BAL,-7.595774,52,-0.14607258026416486,-14.551146,61,-0.23854336973096504,2006
2006_05_BUF_CHI,BUF,CHI,-23.56909,48,-0.4910227060317993,6.1206284,70,0.0874375479561942,2006
2006_05_BUF_CHI,CHI,BUF,6.1206284,70,0.0874375479561942,-23.56909,48,-0.4910227060317993,2006
2006_05_CLE_CAR,CAR,CLE,-3.85776,57,-0.06767999916745905,-21.59634,67,-0.32233343551408,2006
2006_05_CLE_CAR,CLE,CAR,-21.59634,67,-0.32233343551408,-3.85776,57,-0.06767999916745905,2006
2006_05_DAL_PHI,DAL,PHI,-25.13729,84,-0.29925344103858587,-6.5388794,54,-0.1210903591579861,2006
2006_05_DAL_PHI,PHI,DAL,-6.5388794,54,-0.1210903591579861,-25.13729,84,-0.29925344103858587,2006
2006_05_DET_MIN,DET,MIN,-21.54951,58,-0.3715432594562399,-3.243843,63,-0.051489572676401286,2006
2006_05_DET_MIN,MIN,DET,-3.243843,63,-0.051489572676401286,-21.54951,58,-0.3715432594562399,2006
2006_05_KC_ARI,ARI,KC,-8.251079,62,-0.13308191299438477,-10.491145,62,-0.16921201828987367,2006
2006_05_KC_ARI,KC,ARI,-10.491145,62,-0.16921201828987367,-8.251079,62,-0.13308191299438477,2006
2006_05_MIA_NE,MIA,NE,-10.16645,63,-0.1613722150287931,-3.9082022,60,-0.06513670285542807,2006
2006_05_MIA_NE,NE,MIA,-3.9082022,60,-0.06513670285542807,-10.16645,63,-0.1613722150287931,2006
2006_05_NYJ_JAX,JAX,NYJ,11.421162,58,0.1969165802001953,-29.676828,58,-0.5116694549034382,2006
2006_05_NYJ_JAX,NYJ,JAX,-29.676828,58,-0.5116694549034382,11.421162,58,0.1969165802001953,2006
2006_05_OAK_SF,LV,SF,-7.5669017,56,-0.1351232443537031,0.60858434,60,0.010143072406450907,2006
2006_05_OAK_SF,SF,LV,0.60858434,60,0.010143072406450907,-7.5669017,56,-0.1351232443537031,2006
2006_05_PIT_SD,LAC,PIT,0.4747734,72,0.006594075096978081,-7.460644,53,-0.1407668635530292,2006
2006_05_PIT_SD,PIT,LAC,-7.460644,53,-0.1407668635530292,0.4747734,72,0.006594075096978081,2006
2006_05_STL_GB,GB,LA,-0.75904703,65,-0.01167764663696289,7.2380652,59,0.12267907191131075,2006
2006_05_STL_GB,LA,GB,7.2380652,59,0.12267907191131075,-0.75904703,65,-0.01167764663696289,2006
2006_05_TB_NO,NO,TB,1.5129066,58,0.026084595713122136,5.8692517,65,0.0902961804316594,2006
2006_05_TB_NO,TB,NO,5.8692517,65,0.0902961804316594,1.5129066,58,0.026084595713122136,2006
2006_05_TEN_IND,IND,TEN,-1.4556073,65,-0.022393958385174093,0.12628861,52,0.0024286270714723147,2006
2006_05_TEN_IND,TEN,IND,0.12628861,52,0.0024286270714723147,-1.4556073,65,-0.022393958385174093,2006
2006_05_WAS_NYG,NYG,WAS,10.491104,66,0.158956123120857,-7.1893783,45,-0.15976396136813695,2006
2006_05_WAS_NYG,WAS,NYG,-7.1893783,45,-0.15976396136813695,10.491104,66,0.158956123120857,2006
2006_06_BUF_DET,BUF,DET,-9.079708,60,-0.1513284683227539,-0.08883938,66,-0.0013460512414123073,2006
2006_06_BUF_DET,DET,BUF,-0.08883938,66,-0.0013460512414123073,-9.079708,60,-0.1513284683227539,2006
2006_06_CAR_BAL,BAL,CAR,-5.629979,60,-0.09383298556009928,1.4324601,68,0.02106558925965253,2006
2006_06_CAR_BAL,CAR,BAL,1.4324601,68,0.02106558925965253,-5.629979,60,-0.09383298556009928,2006
2006_06_CHI_ARI,ARI,CHI,-26.731745,81,-0.33002154032389325,-34.800365,52,-0.6692377970768855,2006
2006_06_CHI_ARI,CHI,ARI,-34.800365,52,-0.6692377970768855,-26.731745,81,-0.33002154032389325,2006
2006_06_CIN_TB,CIN,TB,-3.7145271,59,-0.0629580869513043,1.9027197,71,0.02679886952252455,2006
2006_06_CIN_TB,TB,CIN,1.9027197,71,0.02679886952252455,-3.7145271,59,-0.0629580869513043,2006
2006_06_HOU_DAL,DAL,HOU,9.87288,69,0.14308521713035693,-13.504316,55,-0.2455330241810192,2006
2006_06_HOU_DAL,HOU,DAL,-13.504316,55,-0.2455330241810192,9.87288,69,0.14308521713035693,2006
2006_06_KC_PIT,KC,PIT,-25.945173,59,-0.43974869938220007,19.50435,61,0.319743453479204,2006
2006_06_KC_PIT,PIT,KC,19.50435,61,0.319743453479204,-25.945173,59,-0.43974869938220007,2006
2006_06_MIA_NYJ,MIA,NYJ,0.47952306,71,0.006753845953605544,-2.1351101,57,-0.03745807262889126,2006
2006_06_MIA_NYJ,NYJ,MIA,-2.1351101,57,-0.03745807262889126,0.47952306,71,0.006753845953605544,2006
2006_06_NYG_ATL,ATL,NYG,-12.890791,60,-0.21484651565551757,3.5131295,70,0.0501875638961792,2006
2006_06_NYG_ATL,NYG,ATL,3.5131295,70,0.0501875638961792,-12.890791,60,-0.21484651565551757,2006
2006_06_OAK_DEN,DEN,LV,2.3273597,49,0.04749713625226702,-7.380194,60,-0.12300323645273845,2006
2006_06_OAK_DEN,LV,DEN,-7.380194,60,-0.12300323645273845,2.3273597,49,0.04749713625226702,2006
2006_06_PHI_NO,NO,PHI,2.2019818,65,0.033876642814049354,4.3825464,54,0.08115826712714301,2006
2006_06_PHI_NO,PHI,NO,4.3825464,54,0.08115826712714301,2.2019818,65,0.033876642814049354,2006
2006_06_SD_SF,LAC,SF,31.33304,68,0.46078000349156994,-3.5373988,50,-0.07074797630310059,2006
2006_06_SD_SF,SF,LAC,-3.5373988,50,-0.07074797630310059,31.33304,68,0.46078000349156994,2006
2006_06_SEA_STL,LA,SEA,5.4600697,66,0.08272832812684955,6.4706717,65,0.09954879467303936,2006
2006_06_SEA_STL,SEA,LA,6.4706717,65,0.09954879467303936,5.4600697,66,0.08272832812684955,2006
2006_06_TEN_WAS,TEN,WAS,5.0431714,68,0.07416428537929759,-0.7607777,57,-0.013346977401198003,2006
2006_06_TEN_WAS,WAS,TEN,-0.7607777,57,-0.013346977401198003,5.0431714,68,0.07416428537929759,2006
2006_07_ARI_OAK,ARI,LV,-18.329548,55,-0.3332645069469105,-10.526239,77,-0.13670440772911172,2006
2006_07_ARI_OAK,LV,ARI,-10.526239,77,-0.13670440772911172,-18.329548,55,-0.3332645069469105,2006
2006_07_CAR_CIN,CAR,CIN,-2.5613084,53,-0.04832657328191793,1.7723222,71,0.024962284195591027,2006
2006_07_CAR_CIN,CIN,CAR,1.7723222,71,0.024962284195591027,-2.5613084,53,-0.04832657328191793,2006
2006_07_DEN_CLE,CLE,DEN,-22.147673,51,-0.4342680912391812,-5.1830444,79,-0.06560815738726265,2006
2006_07_DEN_CLE,DEN,CLE,-5.1830444,79,-0.06560815738726265,-22.147673,51,-0.4342680912391812,2006
2006_07_DET_NYJ,DET,NYJ,14.504045,59,0.24583126326738777,17.368979,63,0.2756980714343843,2006
2006_07_DET_NYJ,NYJ,DET,17.368979,63,0.2756980714343843,14.504045,59,0.24583126326738777,2006
2006_07_GB_MIA,GB,MIA,4.958148,66,0.07512345458521988,-10.791564,82,-0.13160443887477968,2006
2006_07_GB_MIA,MIA,GB,-10.791564,82,-0.13160443887477968,4.958148,66,0.07512345458521988,2006
2006_07_JAX_HOU,HOU,JAX,4.9815593,67,0.07435163099374344,-23.707253,54,-0.43902319448965565,2006
2006_07_JAX_HOU,JAX,HOU,-23.707253,54,-0.43902319448965565,4.9815593,67,0.07435163099374344,2006
2006_07_MIN_SEA,MIN,SEA,4.7468185,57,0.08327751828913103,-20.353128,67,-0.3037780363168289,2006
2006_07_MIN_SEA,SEA,MIN,-20.353128,67,-0.3037780363168289,4.7468185,57,0.08327751828913103,2006
2006_07_NE_BUF,BUF,NE,-13.156372,52,-0.2530071551983173,11.407683,57,0.2001347960087291,2006
2006_07_NE_BUF,NE,BUF,11.407683,57,0.2001347960087291,-13.156372,52,-0.2530071551983173,2006
2006_07_NYG_DAL,DAL,NYG,-14.544133,65,-0.22375589517446665,3.5502863,66,0.05379221656105735,2006
2006_07_NYG_DAL,NYG,DAL,3.5502863,66,0.05379221656105735,-14.544133,65,-0.22375589517446665,2006
2006_07_PHI_TB,PHI,TB,-2.3835707,62,-0.038444688243250695,-6.0751133,58,-0.1047433326984274,2006
2006_07_PHI_TB,TB,PHI,-6.0751133,58,-0.1047433326984274,-2.3835707,62,-0.038444688243250695,2006
2006_07_PIT_ATL,ATL,PIT,4.2719297,70,0.06102756772722517,16.912361,62,0.27278001846805694,2006
2006_07_PIT_ATL,PIT,ATL,16.912361,62,0.27278001846805694,4.2719297,70,0.06102756772722517,2006
2006_07_SD_KC,KC,LAC,4.1179857,59,0.06979636822716664,-0.94022524,70,-0.013431789193834578,2006
2006_07_SD_KC,LAC,KC,-0.94022524,70,-0.013431789193834578,4.1179857,59,0.06979636822716664,2006
2006_07_WAS_IND,IND,WAS,21.386368,59,0.3624808101330773,9.178599,64,0.14341561496257782,2006
2006_07_WAS_IND,WAS,IND,9.178599,64,0.14341561496257782,21.386368,59,0.3624808101330773,2006
2006_08_ARI_GB,ARI,GB,-2.0124075,64,-0.031443867832422256,13.514109,62,0.21796949448124056,2006
2006_08_ARI_GB,GB,ARI,13.514109,62,0.21796949448124056,-2.0124075,64,-0.031443867832422256,2006
2006_08_ATL_CIN,ATL,CIN,21.138332,68,0.3108578289256376,9.471708,56,0.16913764817374094,2006
2006_08_ATL_CIN,CIN,ATL,9.471708,56,0.16913764817374094,21.138332,68,0.3108578289256376,2006
2006_08_BAL_NO,BAL,NO,5.311009,61,0.08706572016731637,-15.9321,62,-0.25696935961323397,2006
2006_08_BAL_NO,NO,BAL,-15.9321,62,-0.25696935961323397,5.311009,61,0.08706572016731637,2006
2006_08_DAL_CAR,CAR,DAL,-12.364319,51,-0.24243762446384803,14.5913925,77,0.18949860411804992,2006
2006_08_DAL_CAR,DAL,CAR,14.5913925,77,0.18949860411804992,-12.364319,51,-0.24243762446384803,2006
2006_08_HOU_TEN,HOU,TEN,0.74670666,77,0.009697489150158771,-6.396923,43,-0.14876565267873365,2006
2006_08_HOU_TEN,TEN,HOU,-6.396923,43,-0.14876565267873365,0.74670666,77,0.009697489150158771,2006
2006_08_IND_DEN,DEN,IND,20.848873,58,0.359463329972892,24.973154,60,0.41621923446655273,2006
2006_08_IND_DEN,IND,DEN,24.973154,60,0.41621923446655273,20.848873,58,0.359463329972892,2006
2006_08_JAX_PHI,JAX,PHI,-3.9377348,63,-0.06250372765556214,-11.397518,58,-0.19650893375791353,2006
2006_08_JAX_PHI,PHI,JAX,-11.397518,58,-0.19650893375791353,-3.9377348,63,-0.06250372765556214,2006
2006_08_NE_MIN,MIN,NE,-26.831278,61,-0.43985701389000065,5.557441,60,0.09262402057647705,2006
2006_08_NE_MIN,NE,MIN,5.557441,60,0.09262402057647705,-26.831278,61,-0.43985701389000065,2006
2006_08_NYJ_CLE,CLE,NYJ,-3.3942056,61,-0.055642714265917166,-17.109655,55,-0.311084643277255,2006
2006_08_NYJ_CLE,NYJ,CLE,-17.109655,55,-0.311084643277255,-3.3942056,61,-0.055642714265917166,2006
2006_08_PIT_OAK,LV,PIT,-21.816675,49,-0.4452382691052495,-24.957056,68,-0.3670155300813563,2006
2006_08_PIT_OAK,PIT,LV,-24.957056,68,-0.3670155300813563,-21.816675,49,-0.4452382691052495,2006
2006_08_SEA_KC,KC,SEA,11.931182,78,0.15296387061094627,2.8869188,49,0.058916709860976864,2006
2006_08_SEA_KC,SEA,KC,2.8869188,49,0.058916709860976864,11.931182,78,0.15296387061094627,2006
2006_08_SF_CHI,CHI,SF,16.664051,66,0.2524856220592152,-9.281837,45,-0.20626305474175347,2006
2006_08_SF_CHI,SF,CHI,-9.281837,45,-0.20626305474175347,16.664051,66,0.2524856220592152,2006
2006_08_STL_SD,LA,LAC,6.3379297,64,0.09903015196323395,15.577608,59,0.26402725607661875,2006
2006_08_STL_SD,LAC,LA,15.577608,59,0.26402725607661875,6.3379297,64,0.09903015196323395,2006
2006_08_TB_NYG,NYG,TB,-12.819891,67,-0.19134165635749475,-30.745667,63,-0.48802645244295634,2006
2006_08_TB_NYG,TB,NYG,-30.745667,63,-0.48802645244295634,-12.819891,67,-0.19134165635749475,2006
2006_09_ATL_DET,ATL,DET,-7.896232,60,-0.1316038688023885,6.023826,62,0.09715848584328929,2006
2006_09_ATL_DET,DET,ATL,6.023826,62,0.09715848584328929,-7.896232,60,-0.1316038688023885,2006
2006_09_CIN_BAL,BAL,CIN,0.18155718,65,0.0027931873614971455,-5.356046,50,-0.10712092399597167,2006
2006_09_CIN_BAL,CIN,BAL,-5.356046,50,-0.10712092399597167,0.18155718,65,0.0027931873614971455,2006
2006_09_CLE_SD,CLE,LAC,-14.051081,75,-0.18734774271647137,8.173335,55,0.1486060922796076,2006
2006_09_CLE_SD,LAC,CLE,8.173335,55,0.1486060922796076,-14.051081,75,-0.18734774271647137,2006
2006_09_DAL_WAS,DAL,WAS,10.047125,68,0.1477518362157485,-3.948338,56,-0.0705060362815857,2006
2006_09_DAL_WAS,WAS,DAL,-3.948338,56,-0.0705060362815857,10.047125,68,0.1477518362157485,2006
2006_09_DEN_PIT,DEN,PIT,13.511276,50,0.27022552490234375,2.8049965,77,0.03642852585037033,2006
2006_09_DEN_PIT,PIT,DEN,2.8049965,77,0.03642852585037033,13.511276,50,0.27022552490234375,2006
2006_09_GB_BUF,BUF,GB,-6.2612643,46,-0.13611444183017896,-17.00221,79,-0.21521785591222062,2006
2006_09_GB_BUF,GB,BUF,-17.00221,79,-0.21521785591222062,-6.2612643,46,-0.13611444183017896,2006
2006_09_HOU_NYG,HOU,NYG,4.1308913,57,0.07247177759806316,6.460538,56,0.11536674840109688,2006
2006_09_HOU_NYG,NYG,HOU,6.460538,56,0.11536674840109688,4.1308913,57,0.07247177759806316,2006
2006_09_IND_NE,IND,NE,9.053497,61,0.14841798876152665,-5.6951265,68,-0.08375186078688678,2006
2006_09_IND_NE,NE,IND,-5.6951265,68,-0.08375186078688678,9.053497,61,0.14841798876152665,2006
2006_09_KC_STL,KC,LA,10.703131,49,0.2184312392254265,0.42894047,71,0.0060414151406623946,2006
2006_09_KC_STL,LA,KC,0.42894047,71,0.0060414151406623946,10.703131,49,0.2184312392254265,2006
2006_09_MIA_CHI,CHI,MIA,-33.15946,73,-0.45423915288219713,-9.753248,65,-0.15004997253417968,2006
2006_09_MIA_CHI,MIA,CHI,-9.753248,65,-0.15004997253417968,-33.15946,73,-0.45423915288219713,2006
2006_09_MIN_SF,MIN,SF,-16.416485,67,-0.2450221616830399,-16.682228,48,-0.34754641850789386,2006
2006_09_MIN_SF,SF,MIN,-16.682228,48,-0.34754641850789386,-16.416485,67,-0.2450221616830399,2006
2006_09_NO_TB,NO,TB,16.037603,63,0.2545651329888238,-12.424683,52,-0.23893620417668268,2006
2006_09_NO_TB,TB,NO,-12.424683,52,-0.23893620417668268,16.037603,63,0.2545651329888238,2006
